z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
73247.04885573706,39.22500013988236,1899.3341364428104,7.134230142720255,31.885001368160246,NaN,NaN,NaN,NaN
74143.30293516318,38.395703510265406,1893.707329047347,6.9833506346365,31.210934312424836,NaN,NaN,NaN,NaN
75037.14030217331,37.58394588914825,1888.093231375807,6.835664182885983,30.55112122144311,NaN,NaN,NaN,NaN
75928.5781939368,36.78934449864663,1882.4917839579346,6.691101015103847,29.90525109671254,NaN,NaN,NaN,NaN
76817.61391241614,36.01154260470803,1876.9030491580768,6.549596101731949,29.273034104171703,NaN,NaN,NaN,NaN
77704.25143749236,35.250185031657914,1871.3270471739802,6.411084704290547,28.654181668932733,NaN,NaN,NaN,NaN
78588.48819973676,34.50492960646201,1865.7638376425807,6.275504455212479,28.04841577966397,NaN,NaN,NaN,NaN
79470.34137284034,33.77542490982047,1860.213357307262,6.14279131168652,27.455450902558198,NaN,NaN,NaN,NaN
80349.80840753474,33.06134343265776,1854.6756636945054,6.0128855845989,26.875020934937055,NaN,NaN,NaN,NaN
81226.88684321924,32.36236424899322,1849.15081287929,5.885728788535272,26.306865119024497,NaN,NaN,NaN,NaN
82101.5938011337,31.67815776072252,1843.63873892743,5.761260866231954,25.75071564229769,NaN,NaN,NaN,NaN
82973.92683786358,31.00841679527308,1838.1394958953267,5.639425843415869,25.20632291716107,NaN,NaN,NaN,NaN
83843.89005952462,30.35283552194296,1832.6530964289743,5.520167995505862,24.673438441194655,NaN,NaN,NaN,NaN
84711.48114311833,29.71111930619853,1827.1795920662498,5.403433638626089,24.151822808735876,NaN,NaN,NaN,NaN
85576.7171338093,29.082965551834995,1821.7189135200072,5.289167645675969,23.64123013747256,NaN,NaN,NaN,NaN
86439.59572198881,28.46809225099642,1816.2711104324294,5.177318637635481,23.14143127737967,NaN,NaN,NaN,NaN
87300.1210750085,27.86621862776674,1810.8361914706463,5.067835464278505,22.652198075145858,NaN,NaN,NaN,NaN
88158.29099924392,27.27707418516631,1805.4142038791028,4.960668848522072,22.173310729354444,NaN,NaN,NaN,NaN
89014.12245713438,26.700381116794127,1800.0050752649859,4.855768187953757,21.70454349286731,NaN,NaN,NaN,NaN
89867.613264845,26.13588051792397,1794.6088510994873,4.753086320833961,21.245685980411096,NaN,NaN,NaN,NaN
90718.76132061234,25.583318687943176,1789.2255755665597,4.652577035832751,20.79653203314124,NaN,NaN,NaN,NaN
91567.58352071104,25.042435070692246,1783.8551741048664,4.554192878196405,20.356869916075528,NaN,NaN,NaN,NaN
92414.07777059666,24.512986837997133,1778.4976892158907,4.457889619968116,19.92650230243747,NaN,NaN,NaN,NaN
93258.24832711254,23.99473222246878,1773.1531231892955,4.363623229603983,19.505232724280248,NaN,NaN,NaN,NaN
94100.0932043943,23.487438307589784,1767.8215163387554,4.271351287955107,19.092871905719978,NaN,NaN,NaN,NaN
94939.62920532664,22.990865882928023,1762.5027914226762,4.181030234216332,18.689225451651044,NaN,NaN,NaN,NaN
95776.85434800974,22.504792013694264,1757.196987191507,4.092619469767898,18.294112195058315,NaN,NaN,NaN,NaN
96611.77293100118,22.028994738980902,1751.9041026197478,4.006078576034441,17.907351757673766,NaN,NaN,NaN,NaN
97444.38307716674,21.563260223655856,1746.624174387829,3.9213686145041535,17.528770364328487,NaN,NaN,NaN,NaN
98274.7014904613,21.10736885429295,1741.3571228098597,3.8384495983240217,17.15818954022952,NaN,NaN,NaN,NaN
99102.72629465687,20.661115959748077,1736.102983119497,3.757284259933868,16.795442955198343,NaN,NaN,NaN,NaN
99928.45568969414,20.22430098286849,1730.861789424671,3.6778360823788603,16.44036762087614,NaN,NaN,NaN,NaN
100751.906301933,19.79671794700771,1725.6334603571372,3.6000675652180747,16.092796141340497,NaN,NaN,NaN,NaN
101573.07633005378,19.37817488996796,1720.418028663176,3.523943758307189,15.752572511312026,NaN,NaN,NaN,NaN
102391.97013052722,18.968480688130626,1715.2154880722524,3.4494298661596905,15.419541405047331,NaN,NaN,NaN,NaN
103208.5860004007,18.567451214729083,1710.0258694603954,3.376492367406195,15.093553182843236,NaN,NaN,NaN,NaN
104022.94045835757,18.174897367487766,1704.849089411209,3.3050968376959275,14.77445415858239,NaN,NaN,NaN,NaN
104835.03179746208,17.790642910464435,1699.6851775493267,3.235211193882508,14.4621011037884,NaN,NaN,NaN,NaN
105644.86439931323,17.414512377596296,1694.5341249133419,3.166803494633169,14.156351414023483,NaN,NaN,NaN,NaN
106452.43665193919,17.046336726464563,1689.3959593671025,3.099842968202901,13.857067705216682,NaN,NaN,NaN,NaN
107257.76496187542,16.685942346753666,1684.2705956614598,3.0342980137064073,13.564108878513741,NaN,NaN,NaN,NaN
108060.84771063009,16.33316744042355,1679.15806051505,2.970139179525783,13.277343436108549,NaN,NaN,NaN,NaN
108861.68335066654,15.987853461655028,1674.0583796722715,2.9073376069668524,12.996642522440483,NaN,NaN,NaN,NaN
109660.28820169799,15.64983758037325,1668.9714666451534,2.845863659531653,12.72187379798072,NaN,NaN,NaN,NaN
110456.66070788329,15.318968045301927,1663.897346109662,2.785689716442762,12.452913928165257,NaN,NaN,NaN,NaN
111250.80528218935,14.995093768083974,1658.836004902267,2.726788278800556,12.18964011600228,NaN,NaN,NaN,NaN
112042.7204582106,14.678069191561908,1653.787466120553,2.669132854601243,11.931934059793571,NaN,NaN,NaN,NaN
112832.42243656967,14.367744825304731,1648.7516417985844,2.612696237713304,11.679674259336517,NaN,NaN,NaN,NaN
113619.90974033055,14.06398135006367,1643.7285540639596,2.557453072489237,11.432747481773742,NaN,NaN,NaN,NaN
114405.18679378995,13.766640055200426,1638.718187626557,2.5033781150657672,11.191040987888412,NaN,NaN,NaN,NaN
115188.25220652371,13.475587308139865,1633.7205631341092,2.450447045893757,10.954446165578554,NaN,NaN,NaN,NaN
115969.12205657778,13.190685865261704,1628.7355913323531,2.3986348897157628,10.72285146635521,NaN,NaN,NaN,NaN
116747.79494094038,12.911807820866867,1623.7632919926955,2.347918370074666,10.496152931867636,NaN,NaN,NaN,NaN
117524.27529086631,12.638825828007176,1618.8036478867452,2.2982743130480294,10.274247057056007,NaN,NaN,NaN,NaN
118298.56753870503,12.37161523210905,1613.856641329786,2.249680035056213,10.057032524772698,NaN,NaN,NaN,NaN
119070.66464689246,12.11005787011519,1608.9223261486843,2.202114033705464,9.844413294150199,NaN,NaN,NaN,NaN
119840.59402248541,11.854026508984823,1604.0005396817962,2.1555531580762146,9.636285950450347,NaN,NaN,NaN,NaN
120608.34859708657,11.603408173835453,1599.091335082111,2.109976850508119,9.432558669037734,NaN,NaN,NaN,NaN
121373.93280499177,11.358088422240428,1594.1946929488,2.065364287304708,9.233138431473094,NaN,NaN,NaN,NaN
122137.35108039949,11.117955231319716,1589.3105934784019,2.021695085318859,9.03793418562495,NaN,NaN,NaN,NaN
122898.6078571862,10.882898946585861,1584.439016475204,1.9789492926787002,8.846856804058183,NaN,NaN,NaN,NaN
123657.70756868685,10.652812231871252,1579.5799413613454,1.9371073796552791,8.65981904335617,NaN,NaN,NaN,NaN
124414.65464747963,10.427590020314122,1574.733347186853,1.8961502297239117,8.476735504302383,NaN,NaN,NaN,NaN
125169.4423117113,10.20713271651856,1569.8992831342714,1.8560597218184596,8.297525234987079,NaN,NaN,NaN,NaN
125922.09744996851,9.991333080325436,1565.077586367719,1.8168163452943547,8.122101068424488,NaN,NaN,NaN,NaN
126672.61324656196,9.780095889265011,1560.2683055559667,1.7784027751732345,7.950385606608288,NaN,NaN,NaN,NaN
127420.99412897942,9.573324683927229,1555.4714183576727,1.7408014621243169,7.782300445437056,NaN,NaN,NaN,NaN
128167.24452294165,9.370925044251065,1550.6869021072241,1.7039952280542707,7.617768838224879,NaN,NaN,NaN,NaN
128911.36885221327,9.172804546408441,1545.9147338238522,1.6679672582848368,7.456715660633963,NaN,NaN,NaN,NaN
129653.37153841768,8.978872720599798,1541.1548902205714,1.632701093859367,7.299067376384943,NaN,NaN,NaN,NaN
130393.24600906522,8.789043808334286,1536.4074169453131,1.5981811329025657,7.144754278712193,NaN,NaN,NaN,NaN
131131.01869531107,8.60322546845373,1531.6721514820536,1.5643905769548558,6.993701309303051,NaN,NaN,NaN,NaN
131866.68298865744,8.421335707857692,1526.949139089522,1.531314509502964,6.845841821670884,NaN,NaN,NaN,NaN
132600.24330039223,8.243291468354974,1522.2383553434775,1.4989378207738502,6.701108303088325,NaN,NaN,NaN,NaN
133331.70403879625,8.069011447774265,1517.5397755564004,1.4672457206005218,6.559434668031438,NaN,NaN,NaN,NaN
134061.06960898195,7.898416062838216,1512.8533747857418,1.4362237316829527,6.4207562279877255,NaN,NaN,NaN,NaN
134788.34441273555,7.731427412822527,1508.1791278419048,1.4058576829659657,6.285009661927891,NaN,NaN,NaN,NaN
135513.5220750263,7.567971653763963,1503.5170772826007,1.3761341413437158,6.152134946353878,NaN,NaN,NaN,NaN
136236.62856752658,7.407969273569658,1498.867061298556,1.347038643322929,6.022067449763009,NaN,NaN,NaN,NaN
136957.6574774093,7.2513496705366824,1494.229122169365,1.3185583458496786,5.894749783859442,NaN,NaN,NaN,NaN
137676.6131916511,7.098041325845672,1489.6032337952172,1.2906802394032533,5.770123814510904,NaN,NaN,NaN,NaN
138393.50009316762,6.947974232731229,1484.9893698674998,1.2633915896251282,5.648132636545861,NaN,NaN,NaN,NaN
139108.32256067713,6.801079864513982,1480.3875038761182,1.23667993151364,5.528720547758642,NaN,NaN,NaN,NaN
139821.08496856753,6.657291143308534,1475.7976091166188,1.2105330637237208,5.411833023481763,NaN,NaN,NaN,NaN
140531.79168676646,6.516542409393023,1471.219658697219,1.1849390429873807,5.297416691695625,NaN,NaN,NaN,NaN
141240.43655302018,6.3787714223437035,1466.6536921308366,1.1598865479814624,5.185420959797056,NaN,NaN,NaN,NaN
141947.0450129643,6.2439111642740635,1462.0995488278231,1.1353633888682537,5.075791351299167,NaN,NaN,NaN,NaN
142651.61086492648,6.111902127545078,1457.5572681342312,1.1113587415829849,4.9684794947907465,NaN,NaN,NaN,NaN
143354.13845976046,5.982684031513301,1453.026822476656,1.0878616417056277,4.863436390268011,NaN,NaN,NaN,NaN
144054.64254954067,5.856196005270688,1448.508118233685,1.0648610176359337,4.760612557740383,NaN,NaN,NaN,NaN
144753.10663276262,5.732384059006109,1444.001259489912,1.0423470491435816,4.659964110845997,NaN,NaN,NaN,NaN
145449.54548067442,5.611189750201756,1439.5061521623775,1.0203091065153613,4.561443543359849,NaN,NaN,NaN,NaN
146143.95310725682,5.4925594855859705,1435.0228334788096,0.9987374419130153,4.465007290989032,NaN,NaN,NaN,NaN
146836.35449830338,5.376435558164086,1430.5511442270554,0.977621559632643,4.370608445165413,NaN,NaN,NaN,NaN
147526.74362728506,5.262766727779436,1426.0911215526576,0.9569521399710827,4.2782053542328455,NaN,NaN,NaN,NaN
148215.12480740206,5.151501088665512,1421.6427369323467,0.9367197423400918,4.187755825303248,NaN,NaN,NaN,NaN
148901.50234607796,5.042587832449757,1417.205961730634,0.916915125804405,4.099218557473118,NaN,NaN,NaN,NaN
149585.88054486888,4.935977224952366,1412.7807672053116,0.8975292448655003,4.012553122960306,NaN,NaN,NaN,NaN
150268.26369937471,4.831620583475722,1408.3671245128846,0.8785532453268181,3.927719948647348,NaN,NaN,NaN,NaN
150948.64599164706,4.729471760524192,1403.9650689088448,0.8599787340794646,3.8446815222317037,NaN,NaN,NaN,NaN
151627.06202704797,4.629479592292034,1399.5743787784363,0.8417964059808065,3.7633962534514183,NaN,NaN,NaN,NaN
152303.48576146582,4.531602936866242,1395.1952175905467,0.8239987782815893,3.68383069896804,NaN,NaN,NaN,NaN
152977.93157275996,4.4357955938731575,1390.827491954068,0.8065774485503044,3.6059473032028984,NaN,NaN,NaN,NaN
153650.40372551346,4.342013813820887,1386.471172597167,0.789524460073163,3.529710502884095,NaN,NaN,NaN,NaN
154320.90647787612,4.250214772171152,1382.1262301772103,0.7728320244093141,3.455085486568512,NaN,NaN,NaN,NaN
154989.44408149333,4.160356549783893,1377.7926352855757,0.7564925178262617,3.38203817875353,NaN,NaN,NaN,NaN
155656.03068359342,4.072396817049258,1373.470295421762,0.7404982420273251,3.3105341701847744,NaN,NaN,NaN,NaN
156320.6408167204,3.9862992987805783,1369.1593701504705,0.7248425996792571,3.240543973305637,NaN,NaN,NaN,NaN
156983.3084179119,3.902020788612723,1364.8596408009605,0.709517733207097,3.1720324659852674,NaN,NaN,NaN,NaN
157644.0278105541,3.819524098309294,1360.571140776656,0.6945168793775072,3.1049694183082,NaN,NaN,NaN,NaN
158302.8129989855,3.738770366065302,1356.2937780321495,0.6798329707192253,3.039323239808565,NaN,NaN,NaN,NaN
158959.64859379875,3.659725123173456,1352.0276477693137,0.6654597386242989,2.9750659112083526,NaN,NaN,NaN,NaN
159614.55834242766,3.5823499174994873,1347.7725956553486,0.6513901902270238,2.9121661749583923,NaN,NaN,NaN,NaN
160267.5269568579,3.50661172241736,1343.5287161739036,0.6376183192419396,2.8505971839747284,NaN,NaN,NaN,NaN
160918.55871291267,3.432475880456173,1339.2959790347077,0.6241378229001074,2.790330765368058,NaN,NaN,NaN,NaN
161567.6868069498,3.3599052588158984,1335.0741692328966,0.6109419483783695,2.731336733960393,NaN,NaN,NaN,NaN
162214.88640240184,3.2888699982159757,1330.8634420980763,0.5980252654603736,2.6735908173286753,NaN,NaN,NaN,NaN
162860.18092448523,3.21933554303639,1326.6636447976337,0.5853814900332425,2.617064925244971,NaN,NaN,NaN,NaN
